DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-10 12:30:01.900;4.42277060179e-08;1.14558615801e-10;1.90336620582e-11;1.96674373807e-11
2020-02-10 12:45:01.900;4.69646986461e-08;1.14399246427e-10;1.95015152427e-11;1.99886091813e-11
2020-02-10 13:00:01.900;4.57904510374e-08;1.13675612801e-10;1.73988440214e-11;1.78695422661e-11
2020-02-10 13:15:01.900;4.36305524595e-08;1.19598653795e-10;1.85081697173e-11;1.91065381211e-11
2020-02-10 13:30:01.900;4.42330029438e-08;1.20524308612e-10;2.02031927296e-11;2.10184646297e-11
2020-02-10 13:45:01.900;4.33571720852e-08;1.2048895914e-10;1.88922477422e-11;1.94648558075e-11
2020-02-10 14:00:01.900;4.67474350045e-08;1.20149941053e-10;1.75209778253e-11;1.80042609752e-11
2020-02-10 14:15:01.900;4.69536466452e-08;1.12493948959e-10;1.80277581316e-11;1.86043084845e-11
2020-02-10 14:30:01.900;4.60139121428e-08;1.12644925484e-10;1.87817822324e-11;1.95558551812e-11
2020-02-10 14:45:01.900;4.35418963906e-08;1.11872143374e-10;1.9196890242e-11;2.03446014773e-11
2020-02-10 15:00:01.900;4.45590215281e-08;1.13762186172e-10;1.92141593011e-11;2.01104233598e-11
2020-02-10 15:15:01.900;4.69428250953e-08;1.24656010398e-10;1.80916952626e-11;1.93747008568e-11
2020-02-10 15:30:01.900;4.736969532e-08;1.24985127152e-10;2.21162947905e-11;2.35627423624e-11
2020-02-10 15:45:01.900;4.69287726364e-08;1.17756055634e-10;2.10694963235e-11;2.19254120386e-11
2020-02-10 16:00:01.900;4.76619725602e-08;1.13958716842e-10;2.29468036274e-11;2.34452415032e-11
2020-02-10 16:15:01.900;4.63488683704e-08;1.15781032159e-10;2.09971168723e-11;2.14919142231e-11
2020-02-10 16:30:01.900;4.47723472352e-08;1.12133235958e-10;1.85363543639e-11;1.90475416972e-11
2020-02-10 16:45:01.900;4.48490960761e-08;1.15670061679e-10;1.97510385273e-11;2.04515915223e-11
2020-02-10 17:00:01.900;4.58410041778e-08;1.17431737178e-10;2.05713847126e-11;2.1584856257e-11
2020-02-10 17:15:01.900;4.80074187861e-08;1.12941655102e-10;2.09851471274e-11;2.173334875e-11
2020-02-10 17:30:01.900;4.54460020723e-08;1.11007545116e-10;2.11705506181e-11;2.18252350188e-11
2020-02-10 17:45:01.900;4.26396526177e-08;1.2683874854e-10;2.01888453751e-11;2.07620702207e-11
2020-02-10 18:00:01.900;4.45775286185e-08;1.48978899127e-10;2.07184483139e-11;2.12531733761e-11
2020-02-10 18:15:01.900;4.40512898341e-08;1.37703461853e-10;2.10312170048e-11;2.16454521713e-11
2020-02-10 18:30:01.900;4.56506745747e-08;1.1434720267e-10;1.95305586874e-11;2.02075337947e-11
2020-02-10 18:45:01.900;4.64644691028e-08;1.19285433344e-10;1.9711721033e-11;2.02686648118e-11
2020-02-10 19:00:01.900;4.68699017942e-08;1.18964439695e-10;2.19431481462e-11;2.24495020715e-11
2020-02-10 19:15:01.900;4.53563254233e-08;1.11729281336e-10;2.06054548679e-11;2.11304474835e-11
2020-02-10 19:30:01.900;4.54023610036e-08;1.11909023637e-10;1.94589092488e-11;2.00283630424e-11
2020-02-10 19:45:01.900;4.44426672052e-08;1.54631157679e-10;1.97500502691e-11;2.01938122919e-11
2020-02-10 20:00:01.900;4.7763112893e-08;1.38769414671e-10;1.91151290134e-11;1.95211312103e-11
2020-02-10 20:15:01.900;4.58702950793e-08;1.124955583e-10;1.88077014586e-11;1.92097624345e-11
2020-02-10 20:30:01.900;4.68070013313e-08;1.15306810737e-10;1.94312891797e-11;1.98223736046e-11
2020-02-10 20:45:01.900;4.6982112218e-08;1.66181943793e-10;2.16803548935e-11;2.20854119512e-11
2020-02-10 21:00:01.900;4.60642316948e-08;1.32203357482e-10;2.02033964845e-11;2.06210547843e-11
2020-02-10 21:15:01.900;4.46434197931e-08;1.16718461935e-10;1.88361938124e-11;1.93292512216e-11
2020-02-10 21:30:01.900;4.3080986105e-08;1.15124675032e-10;1.75575248837e-11;1.80217420014e-11
2020-02-10 21:45:01.900;4.56414826591e-08;1.06803134711e-10;1.73671393336e-11;1.77441551556e-11
2020-02-10 22:00:01.900;4.67711106551e-08;1.0638784726e-10;1.48541311528e-11;1.55094456599e-11
2020-02-10 22:15:01.900;4.60390257997e-08;1.07318174084e-10;1.58381799535e-11;1.64849752993e-11
2020-02-10 22:30:01.900;4.58889141448e-08;1.08351194982e-10;1.61400871752e-11;1.64601374345e-11
2020-02-10 22:45:01.900;4.62912304867e-08;1.69203129457e-10;1.58200654509e-11;1.61290031587e-11
2020-02-10 23:00:01.900;4.34549431326e-08;1.11455664361e-10;1.65574053652e-11;1.68780440354e-11
2020-02-10 23:15:01.900;4.5935779783e-08;1.0840525612e-10;1.75892897062e-11;1.82993813371e-11
2020-02-11 00:00:01.320;4.78266385978e-08;1.04561372337e-10;1.24088829529e-11;1.28186850187e-11
2020-02-11 00:15:01.320;4.64693536719e-08;1.06914426887e-10;1.21322021787e-11;1.26506345672e-11
2020-02-11 00:30:01.320;4.73273734255e-08;1.08638757691e-10;1.17378144155e-11;1.21666178871e-11
2020-02-11 00:45:01.320;5.00007059678e-08;1.08170950514e-10;1.30316087536e-11;1.34290034753e-11
2020-02-11 01:00:01.320;4.8358486333e-08;1.09360208142e-10;1.34889787402e-11;1.39178324677e-11
2020-02-11 01:15:01.320;4.7340229588e-08;1.08886912621e-10;1.21674083564e-11;1.26035429406e-11
2020-02-11 01:30:01.320;4.67486924307e-08;1.14941129581e-10;1.3552558197e-11;1.39151844955e-11
2020-02-11 01:45:01.320;4.75164922411e-08;1.09787008148e-10;1.31028030084e-11;1.34672356127e-11
2020-02-11 02:00:01.320;4.88003997374e-08;1.0762593993e-10;1.19185977271e-11;1.22856265187e-11
2020-02-11 02:15:01.320;4.78934529919e-08;1.10535762057e-10;1.14107217246e-11;1.18148748944e-11
2020-02-11 02:30:01.320;4.88099199039e-08;1.13329658471e-10;1.1078128428e-11;1.15142640135e-11
2020-02-11 02:45:01.320;5.18649275686e-08;1.12053213439e-10;1.06093159717e-11;1.10294333345e-11
2020-02-11 03:00:01.320;4.94429453296e-08;1.1327583782e-10;1.09614694671e-11;1.13503976657e-11
2020-02-11 03:15:01.320;4.68343264471e-08;1.1204546798e-10;1.24095235455e-11;1.27844848737e-11
2020-02-11 03:30:01.320;4.77819709773e-08;1.11437761156e-10;1.28016415182e-11;1.31460476048e-11
2020-02-11 03:45:01.320;4.97154135112e-08;1.07593052275e-10;1.13110815482e-11;1.17021996138e-11
2020-02-11 04:00:01.320;4.67327983072e-08;1.09081038298e-10;1.14004021092e-11;1.18032701514e-11
2020-02-11 04:15:01.320;4.77390450272e-08;1.11796194467e-10;1.2899752451e-11;1.32791251579e-11
2020-02-11 04:30:01.320;4.97887719623e-08;1.13045629549e-10;1.20497221642e-11;1.24534509722e-11
2020-02-11 04:45:01.320;4.93254594573e-08;1.13701952019e-10;1.09382579743e-11;1.13893948945e-11
2020-02-11 05:00:01.320;4.99475120693e-08;1.1489230476e-10;1.15378173181e-11;1.19475095944e-11
2020-02-11 05:15:01.320;5.14828756944e-08;1.168193734e-10;1.38581937153e-11;1.41662469594e-11
2020-02-11 05:30:01.320;4.7812276226e-08;1.08959991623e-10;1.27412986098e-11;1.30553023634e-11
2020-02-11 05:45:01.320;4.77058120453e-08;1.10749286002e-10;9.93680763741e-12;1.02703699441e-11
2020-02-11 06:00:01.320;4.94211752261e-08;1.13021252255e-10;9.07847832981e-12;9.40966066583e-12
2020-02-11 06:15:01.320;4.87179236222e-08;1.10015739189e-10;8.43147517499e-12;8.74155449603e-12
2020-02-11 06:30:01.320;5.0788251372e-08;1.12806782313e-10;8.20066997679e-12;8.50686578421e-12
2020-02-11 06:45:01.320;4.91342431991e-08;1.13443410361e-10;8.03942974686e-12;8.33218426965e-12
2020-02-11 07:00:01.320;5.00847193853e-08;1.14147963371e-10;8.09360938785e-12;8.37514083271e-12
2020-02-11 07:15:01.320;5.11507754924e-08;1.13393690637e-10;8.43034646325e-12;8.73314450999e-12
2020-02-11 07:30:01.320;4.86874053647e-08;1.17734849636e-10;9.05933187886e-12;9.37911863814e-12
2020-02-11 07:45:01.320;4.93270647082e-08;1.18486521133e-10;1.10731789721e-11;1.15219598957e-11
2020-02-11 08:00:01.320;5.00213623987e-08;1.19026773582e-10;1.23661055519e-11;1.29354850764e-11
2020-02-11 08:15:01.320;4.9080168381e-08;1.27453300318e-10;1.48369273017e-11;1.52792356704e-11
2020-02-11 08:30:01.320;4.79748586149e-08;1.23565895422e-10;1.67057610485e-11;1.71027674951e-11
2020-02-11 08:45:01.320;4.82768573477e-08;1.25302896735e-10;1.64468628503e-11;1.68638697172e-11
2020-02-11 09:00:01.320;4.948756296e-08;1.24258701044e-10;1.68263537084e-11;1.73521299821e-11
2020-02-11 09:15:01.320;4.9733132221e-08;1.28113104196e-10;2.03252732615e-11;2.0811699625e-11
2020-02-11 09:30:01.320;4.72238458603e-08;1.26116145064e-10;1.92794016057e-11;1.98023845077e-11
2020-02-11 09:45:01.320;5.10384269885e-08;1.18022214757e-10;2.12125501654e-11;2.2160060611e-11
2020-02-11 10:00:01.320;4.92059201428e-08;1.181836952e-10;1.98532216266e-11;2.10051705511e-11
2020-02-11 10:15:01.320;5.05241690116e-08;1.20697340742e-10;1.7039026145e-11;1.77288897077e-11
