DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-10 12:30:01.440;1.28440220306e-07;6.30987646069e-10;9.94565646261e-11;1.01884749668e-10
2020-02-10 12:45:01.440;1.30649344072e-07;6.42321016673e-10;1.01221590144e-10;1.0356040224e-10
2020-02-10 13:00:01.440;1.27778460176e-07;6.25233814339e-10;9.8504893463e-11;1.008602915e-10
2020-02-10 13:15:01.440;1.2227151145e-07;6.62073416835e-10;1.00043080744e-10;1.02692084912e-10
2020-02-10 13:30:01.440;1.23484096309e-07;6.81900940052e-10;9.73015904997e-11;9.98002514565e-11
2020-02-10 13:45:01.440;1.25299120242e-07;6.92590781076e-10;9.73062445522e-11;9.95061981707e-11
2020-02-10 14:00:01.440;1.25415933716e-07;6.85982353003e-10;9.9344153419e-11;1.014966546e-10
2020-02-10 14:15:01.440;1.27778800321e-07;6.98335710481e-10;9.68915605508e-11;9.91159671335e-11
2020-02-10 14:30:01.440;1.19102995942e-07;6.45056251381e-10;1.05407521074e-10;1.08353915462e-10
2020-02-10 14:45:01.440;1.22641758862e-07;5.59810751515e-10;1.03708362123e-10;1.07004298124e-10
2020-02-10 15:00:01.440;1.28313847505e-07;5.02922528434e-10;8.0766327349e-11;8.3541071965e-11
2020-02-10 15:15:01.440;1.25029810592e-07;2.82872593794e-09;1.92637527587e-10;2.00020661573e-10
2020-02-10 15:30:01.440;1.25992185669e-07;1.37605927759e-09;1.15723823191e-10;1.1968592484e-10
2020-02-10 15:45:01.440;1.29273815424e-07;4.83452738716e-10;8.77651121758e-11;9.027987597e-11
2020-02-10 16:00:01.440;1.33123053271e-07;5.14212641308e-10;9.71367764266e-11;1.00054421447e-10
2020-02-10 16:15:01.440;1.29546767335e-07;5.54210257273e-10;9.63141872719e-11;9.90989648385e-11
2020-02-10 16:30:01.440;1.24617398185e-07;6.43308167268e-10;9.81873146541e-11;1.00876584276e-10
2020-02-10 16:45:01.440;1.32612755221e-07;6.66871613172e-10;1.01973155554e-10;1.04677753082e-10
2020-02-10 17:00:01.440;1.28557494909e-07;6.64535308341e-10;9.56776721445e-11;9.8296723434e-11
2020-02-10 17:15:01.440;1.25996480113e-07;6.38438129095e-10;9.39020794749e-11;9.68331344345e-11
2020-02-10 17:30:01.440;1.2648523412e-07;6.06463210571e-10;9.63520648051e-11;9.92885473022e-11
2020-02-10 17:45:01.440;1.27667699092e-07;6.16203360462e-10;1.01830330083e-10;1.04728992805e-10
2020-02-10 18:00:01.440;1.22883191176e-07;6.96661806789e-10;1.06324516131e-10;1.10497624988e-10
2020-02-10 18:15:01.440;1.28572046296e-07;7.37430446175e-10;1.05741453813e-10;1.10752476853e-10
2020-02-10 18:30:01.440;1.27956188241e-07;6.19945260095e-10;1.0154309643e-10;1.07823308113e-10
2020-02-10 18:45:01.440;1.2683932605e-07;5.27351279377e-10;9.77744680819e-11;1.02581522049e-10
2020-02-10 19:00:01.440;1.29516322971e-07;5.28224520538e-10;9.85146817306e-11;1.0222690971e-10
2020-02-10 19:15:01.440;1.23921061386e-07;5.83575336063e-10;1.00589937446e-10;1.03915769753e-10
2020-02-10 19:30:01.440;1.23822280435e-07;6.39175369195e-10;9.86225194058e-11;1.01803658409e-10
2020-02-10 19:45:01.440;1.28381069005e-07;6.75019736982e-10;9.99492401055e-11;1.03326572578e-10
2020-02-10 20:00:01.440;1.35853349068e-07;1.08857820042e-09;1.21023221311e-10;1.27402224519e-10
2020-02-10 20:15:01.440;1.27790216648e-07;8.43685164127e-10;1.0817698169e-10;1.13496172395e-10
2020-02-10 20:30:01.440;1.2551651073e-07;5.96101979596e-10;9.5406363122e-11;9.92848802222e-11
2020-02-10 20:45:01.440;1.3156844221e-07;8.32842373343e-10;1.10874496586e-10;1.1412460009e-10
2020-02-10 21:00:01.440;1.2624559136e-07;5.96218129693e-10;1.03917747479e-10;1.08420260584e-10
2020-02-10 21:15:01.440;1.26635129684e-07;5.64185742602e-10;1.01874640459e-10;1.06529503574e-10
2020-02-10 21:30:01.440;1.28609548478e-07;5.55411622582e-10;1.01565193488e-10;1.06918997145e-10
2020-02-10 21:45:01.440;1.2722001387e-07;8.26911792601e-10;1.84156688488e-10;1.94603252265e-10
2020-02-10 22:00:01.440;1.32152079542e-07;7.84747978649e-10;1.69077327833e-10;1.81307869635e-10
2020-02-10 22:15:01.440;1.34624907969e-07;6.1932633554e-10;9.97253840168e-11;1.09278590443e-10
2020-02-10 22:30:01.440;1.31114982811e-07;5.8471815812e-10;8.35587282484e-11;8.72171959811e-11
2020-02-10 22:45:01.440;1.29762012672e-07;5.21601948678e-10;7.7785252224e-11;8.06655010411e-11
2020-02-10 23:00:01.440;1.33842679566e-07;4.70421982331e-10;7.38495357122e-11;7.6520059052e-11
2020-02-10 23:15:01.440;1.331342546e-07;4.49260644731e-10;7.70968674458e-11;7.94481607226e-11
2020-02-10 23:30:01.440;1.33056209684e-07;4.55699211189e-10;7.78505865456e-11;7.99440965812e-11
2020-02-11 00:00:03.550;1.46013602289e-07;5.7687310554e-10;7.27386070838e-11;7.49970571318e-11
2020-02-11 00:15:03.550;1.47481518825e-07;5.77875542419e-10;7.20727039186e-11;7.43340365828e-11
2020-02-11 00:30:03.550;1.40192003404e-07;5.90445322201e-10;7.12870801154e-11;7.35078446411e-11
2020-02-11 00:45:03.550;1.37275445914e-07;6.02711445208e-10;7.20719985808e-11;7.42638343425e-11
2020-02-11 01:00:03.550;1.43091622361e-07;5.94908143505e-10;7.26375995572e-11;7.47314693894e-11
2020-02-11 01:15:03.550;1.46971298629e-07;5.97519490743e-10;7.71572229844e-11;7.97780876357e-11
2020-02-11 01:30:03.550;1.47265524695e-07;6.25168528006e-10;8.06063883986e-11;8.38557876452e-11
2020-02-11 01:45:03.550;1.42460513182e-07;6.38091868104e-10;8.07351478699e-11;8.36861548599e-11
2020-02-11 02:00:03.550;1.46872900728e-07;6.6749686005e-10;8.03958227765e-11;8.30427248109e-11
2020-02-11 02:15:03.550;1.40854769916e-07;6.8035408201e-10;8.11024784129e-11;8.36938784001e-11
2020-02-11 02:30:03.550;1.39825420475e-07;6.12928995946e-10;7.95203961033e-11;8.21510911832e-11
2020-02-11 02:45:03.550;1.47229397424e-07;4.8745893613e-10;7.08508778981e-11;7.53608444221e-11
2020-02-11 03:00:03.550;1.48080576205e-07;5.08395376896e-10;7.39471196145e-11;8.16547000097e-11
2020-02-11 03:15:03.550;1.48510421377e-07;5.80638440488e-10;8.03824309444e-11;8.96833445801e-11
2020-02-11 03:30:03.550;1.51558770672e-07;6.77167870086e-10;1.01280228444e-10;1.11088328676e-10
2020-02-11 03:45:03.550;1.54885099111e-07;6.97856082677e-10;1.0067171759e-10;1.08645869266e-10
2020-02-11 04:00:03.550;1.53131799294e-07;6.8157620581e-10;1.01712241477e-10;1.10018807571e-10
2020-02-11 04:15:03.550;1.39564463033e-07;6.89461739744e-10;1.18503556702e-10;1.30562021846e-10
2020-02-11 04:30:03.550;1.45064930084e-07;7.26566174734e-10;9.76608830615e-11;1.08774382567e-10
2020-02-11 04:45:03.550;1.53195784931e-07;6.90209329498e-10;8.70440654637e-11;9.49271427526e-11
2020-02-11 05:00:03.550;1.50880733113e-07;6.62136654024e-10;8.18934829971e-11;8.78159369975e-11
2020-02-11 05:15:03.550;1.51436417527e-07;6.75183019963e-10;8.74648869918e-11;9.25065118803e-11
2020-02-11 05:30:03.550;1.52091400435e-07;6.89529129168e-10;1.10722455824e-10;1.17077544985e-10
2020-02-11 05:45:03.550;1.49443466143e-07;6.65352331644e-10;1.06051233889e-10;1.10931251697e-10
2020-02-11 06:00:03.550;1.527698928e-07;6.47716500066e-10;7.99096986759e-11;8.2482725584e-11
