DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-10 12:30:00.150;1.17835139545e-07;3.76538854334e-10;4.23874003203e-11;4.35493160592e-11
2020-02-10 12:45:00.150;1.13324674243e-07;3.7440976789e-10;4.44901014854e-11;4.57543103013e-11
2020-02-10 13:00:00.150;1.15105432296e-07;3.76152895647e-10;4.6283103186e-11;4.7560277161e-11
2020-02-10 13:15:00.150;1.1857942999e-07;3.69463433721e-10;5.11952986212e-11;5.27962725779e-11
2020-02-10 13:30:00.150;1.15411674722e-07;3.70826505125e-10;6.47404886515e-11;6.67051339814e-11
2020-02-10 13:45:00.150;1.16113916279e-07;3.85601172492e-10;5.52605704878e-11;5.6735296087e-11
2020-02-10 14:00:00.150;1.17095046771e-07;3.75697913323e-10;4.61551559432e-11;4.73876210096e-11
2020-02-10 14:15:00.150;1.16532028722e-07;3.74943914848e-10;4.98680574955e-11;5.11775981133e-11
2020-02-10 14:30:00.150;1.15727839209e-07;3.845147264e-10;5.10877075136e-11;5.27477309125e-11
2020-02-10 14:45:00.150;1.16159588943e-07;3.8334612652e-10;5.28390904623e-11;5.46012768008e-11
2020-02-10 15:00:00.150;1.18362753103e-07;3.72151227315e-10;4.44130502859e-11;4.581932395e-11
2020-02-10 15:15:00.150;1.20082728101e-07;3.71513302919e-10;6.48966324846e-11;6.65536302448e-11
2020-02-10 15:30:00.150;1.17149808145e-07;3.70727912795e-10;8.17770463964e-11;8.34534236107e-11
2020-02-10 15:45:00.150;1.12526427239e-07;3.66297683825e-10;5.50905098761e-11;5.60232615698e-11
2020-02-10 16:00:00.150;1.18484279159e-07;3.6367702215e-10;4.95847865194e-11;5.08720317618e-11
2020-02-10 16:15:00.150;1.16699415616e-07;3.69782839045e-10;4.85665353234e-11;5.27825518489e-11
2020-02-10 16:30:00.150;1.13848347001e-07;3.62279632303e-10;4.82933574982e-11;5.27199009524e-11
2020-02-10 16:45:00.150;1.17222854458e-07;3.712184794e-10;4.89841021554e-11;5.08800320181e-11
2020-02-10 17:00:00.150;1.16874628445e-07;3.59852013431e-10;5.00054999272e-11;5.2250627406e-11
2020-02-10 17:15:00.150;1.21671916053e-07;3.58477218408e-10;4.9993759886e-11;5.25935387402e-11
2020-02-10 17:30:00.150;1.20690720349e-07;3.68814602361e-10;5.08324584164e-11;5.35411584179e-11
2020-02-10 17:45:00.150;1.20947604851e-07;3.75433748261e-10;5.51193102535e-11;5.75258017839e-11
2020-02-10 18:00:00.150;1.19202961528e-07;5.79142842883e-10;6.61990958879e-11;6.89892958513e-11
2020-02-10 18:15:00.150;1.20749744027e-07;5.48752434411e-10;6.84034359502e-11;7.22603515827e-11
2020-02-10 18:30:00.150;1.21638209029e-07;3.79036657616e-10;6.46358238407e-11;6.84485330284e-11
2020-02-10 18:45:00.150;1.14731595457e-07;4.34985968565e-10;5.87090344642e-11;6.16986200755e-11
2020-02-10 19:00:00.150;1.17390012448e-07;4.2743766012e-10;6.58019268118e-11;6.89193976043e-11
2020-02-10 19:15:00.150;1.21457997357e-07;3.80351229348e-10;8.25710318624e-11;8.52390934751e-11
2020-02-10 19:30:00.150;1.18799476517e-07;3.9875267634e-10;1.28000038073e-10;1.31598590181e-10
2020-02-10 19:45:00.150;1.17538217308e-07;5.80785188179e-10;9.37008948729e-11;9.82658173663e-11
2020-02-10 20:00:00.150;1.23407749441e-07;4.81139909643e-10;9.76379858386e-11;1.08036217032e-10
2020-02-10 20:15:00.150;1.22676220348e-07;3.88334597131e-10;8.13681583962e-11;9.04572883379e-11
2020-02-10 20:30:00.150;1.18615031827e-07;4.46585971789e-10;1.00650913101e-10;1.05026680259e-10
2020-02-10 20:45:00.150;1.22534360666e-07;8.69252021248e-10;1.19211762824e-10;1.21153743435e-10
2020-02-10 21:00:00.150;1.23169476597e-07;3.82330318641e-10;5.28218212005e-11;5.48691278903e-11
2020-02-10 21:15:00.150;1.17388096743e-07;3.62277824438e-10;6.22225515986e-11;6.7505391663e-11
2020-02-10 21:30:00.150;1.20353232223e-07;3.755637782e-10;6.1652440506e-11;6.93634778963e-11
2020-02-10 21:45:00.150;1.19661515351e-07;3.63900547811e-10;5.3545173131e-11;5.83578928281e-11
2020-02-10 22:00:00.150;1.25836105074e-07;3.64758724885e-10;4.15953632046e-11;4.3560977782e-11
2020-02-10 22:15:00.150;1.27560159499e-07;3.55734231934e-10;3.53152118414e-11;3.65785926926e-11
2020-02-10 22:30:00.150;1.27174195771e-07;4.3112075818e-10;4.25779834883e-11;4.34410634745e-11
2020-02-10 22:45:00.150;1.2075551585e-07;5.80859338985e-10;4.22110961073e-11;4.29660148904e-11
2020-02-10 23:00:00.150;1.23821675871e-07;3.86872678585e-10;3.15978577266e-11;3.24771699785e-11
2020-02-10 23:15:00.150;1.33099226335e-07;3.67566484252e-10;3.15322876342e-11;3.23640099822e-11
2020-02-10 23:30:00.150;1.34076177841e-07;3.62188860297e-10;3.10506314054e-11;3.18607754015e-11
2020-02-11 00:00:03.230;1.29703692352e-07;4.0864480726e-10;4.11785629498e-11;4.1832129754e-11
2020-02-11 00:15:03.230;1.32855687553e-07;3.9814318174e-10;3.687378804e-11;3.76570311179e-11
2020-02-11 00:30:03.230;1.30983435719e-07;3.67910407688e-10;3.04593198866e-11;3.15312536263e-11
2020-02-11 00:45:03.230;1.35275884525e-07;3.78522522152e-10;3.02275206358e-11;3.12683187466e-11
2020-02-11 01:00:03.230;1.34723525467e-07;3.8328643505e-10;2.98350035699e-11;3.07550930949e-11
2020-02-11 01:15:03.230;1.35580624481e-07;3.95686190689e-10;3.21747009874e-11;3.30857042253e-11
2020-02-11 01:30:03.230;1.41831265229e-07;3.84531246124e-10;3.11555090279e-11;3.20930989225e-11
2020-02-11 01:45:03.230;1.36285360554e-07;3.93017842642e-10;2.96308657564e-11;3.08376569491e-11
2020-02-11 02:00:03.230;1.4646041582e-07;3.93959648652e-10;3.03119158802e-11;3.18763816144e-11
2020-02-11 02:15:03.230;1.45597797867e-07;3.9046326237e-10;2.97841422357e-11;3.1331970813e-11
2020-02-11 02:30:03.230;1.46954949778e-07;3.9168154396e-10;2.91191652884e-11;3.09343106774e-11
2020-02-11 02:45:03.230;1.52670314599e-07;4.02082853461e-10;3.0910708338e-11;3.31661180842e-11
2020-02-11 03:00:03.230;1.48152178786e-07;3.94469195362e-10;3.26450665828e-11;3.50453924708e-11
2020-02-11 03:15:03.230;1.4763374386e-07;3.84919664597e-10;3.09798334391e-11;3.28218066574e-11
2020-02-11 03:30:03.230;1.50984382706e-07;3.86641006396e-10;3.05717518283e-11;3.21037225976e-11
2020-02-11 03:45:03.230;1.51903698354e-07;3.77791752377e-10;3.01858584698e-11;3.18069758541e-11
2020-02-11 04:00:03.230;1.54114095378e-07;3.85163411886e-10;2.86287238293e-11;3.03292703191e-11
2020-02-11 04:15:03.230;1.56476856286e-07;3.74597797811e-10;2.78363023428e-11;2.92892730066e-11
2020-02-11 04:30:03.230;1.56217592184e-07;3.7484472306e-10;2.70338796701e-11;2.80067424818e-11
2020-02-11 04:45:03.230;1.50941357376e-07;3.76902142046e-10;2.64682064594e-11;2.73082249981e-11
2020-02-11 05:00:03.230;1.52218481464e-07;3.76910486437e-10;2.59440307528e-11;2.6798493032e-11
2020-02-11 05:15:03.230;1.57613871926e-07;3.88215748117e-10;2.55260040859e-11;2.65283441369e-11
2020-02-11 05:30:03.230;1.62475331518e-07;3.88091585865e-10;2.47018154066e-11;2.54634049396e-11
2020-02-11 05:45:03.230;1.51297719926e-07;3.86629737325e-10;2.89904438849e-11;2.95887251085e-11
2020-02-11 06:00:03.230;1.49562252593e-07;3.85510000657e-10;2.85236428111e-11;2.91837986314e-11
2020-02-11 06:15:03.230;1.54331880132e-07;3.98851456758e-10;2.59038274947e-11;2.65349503666e-11
2020-02-11 06:30:03.230;1.53828976593e-07;3.78909009175e-10;2.54203259336e-11;2.60174273226e-11
2020-02-11 06:45:03.230;1.52809441335e-07;3.74286674532e-10;2.53906088576e-11;2.60194050439e-11
