DateTime;10.0-30.0;10.0-40.0;4.0-40.0;4.0-8.0
2020-01-01 13:00:00;1.62024644566e-11;1.63207155424e-11;5.42561781376e-11;5.02286571183e-11
2020-01-01 13:15:00;1.63510972751e-11;1.64512712821e-11;5.29018139062e-11;4.86969947026e-11
2020-01-01 13:30:00;1.61890042586e-11;1.62831802644e-11;5.18941708283e-11;4.76578576214e-11
2020-01-01 13:45:00;1.6773667871e-11;1.68728021263e-11;5.07952549557e-11;4.62923572225e-11
2020-01-01 14:00:00;1.6626010474e-11;1.67175329611e-11;5.0421236185e-11;4.59059837852e-11
2020-01-01 14:15:00;1.64583955339e-11;1.65356938901e-11;5.03746415603e-11;4.5886759201e-11
2020-01-01 14:30:00;1.64255288212e-11;1.64950164615e-11;4.91518739015e-11;4.45335411861e-11
2020-01-01 14:45:00;1.62326540878e-11;1.62977074281e-11;4.82710467567e-11;4.37797534937e-11
2020-01-01 15:00:00;2.44832728317e-11;2.45626959134e-11;6.01759952629e-11;5.30872933396e-11
2020-01-01 15:15:00;2.82156842957e-11;2.83219436405e-11;6.81007250362e-11;5.98578851212e-11
2020-01-01 15:30:00;1.88421044363e-11;1.89661585574e-11;5.26543617476e-11;4.72209763303e-11
2020-01-01 15:45:00;1.69653627158e-11;1.70435931053e-11;4.92967903688e-11;4.45616336085e-11
2020-01-01 16:00:00;1.84843096788e-11;1.85620508451e-11;5.52323482703e-11;5.04568416572e-11
2020-01-01 16:15:00;2.09241408857e-11;2.10093068258e-11;5.9281852831e-11;5.3793687088e-11
2020-01-01 16:30:00;1.92920703944e-11;1.93782334173e-11;5.38948375579e-11;4.84983539442e-11
2020-01-01 16:45:00;1.66900141136e-11;1.68146477409e-11;5.17502849234e-11;4.71715236033e-11
2020-01-01 17:00:00;2.05480193375e-11;2.17122445663e-11;5.72462006819e-11;5.0788570943e-11
2020-01-01 17:15:00;1.66329872606e-11;1.70356112603e-11;5.39115231608e-11;4.94404292739e-11
2020-01-01 17:30:00;1.68387067572e-11;1.69362061413e-11;5.55505154035e-11;5.1391834403e-11
2020-01-01 17:45:00;2.1338804446e-11;2.14229181329e-11;7.08588049738e-11;6.60510878486e-11
2020-01-01 18:00:00;2.00893245545e-11;2.01676787642e-11;6.42604832075e-11;5.94409291148e-11
2020-01-01 18:15:00;2.01262696638e-11;2.02436601992e-11;5.50116850336e-11;4.93604269262e-11
2020-01-01 18:30:00;1.98460532532e-11;1.99504914979e-11;5.40844351779e-11;4.84204792722e-11
2020-01-01 18:45:00;1.85197194293e-11;1.85903015177e-11;5.61357885855e-11;5.10250035986e-11
2020-01-01 19:00:00;2.01159887551e-11;2.01888859047e-11;6.63880013241e-11;6.15524143013e-11
2020-01-01 19:15:00;1.97737228814e-11;1.98552521423e-11;6.71238230349e-11;6.25463014932e-11
2020-01-01 19:30:00;1.84378303048e-11;1.85249555621e-11;6.0382161046e-11;5.5954905662e-11
2020-01-01 19:45:00;2.03729623704e-11;2.04845665282e-11;6.3341147627e-11;5.83372233506e-11
2020-01-01 20:00:00;1.99250690193e-11;2.00203373568e-11;5.90694465241e-11;5.38481767174e-11
2020-01-01 20:15:00;1.82138801853e-11;1.82800371801e-11;5.34276333818e-11;4.84892952628e-11
2020-01-01 20:30:00;1.7702298176e-11;1.77720461486e-11;5.23546523753e-11;4.75642221171e-11
2020-01-01 20:45:00;1.91846254518e-11;1.92545046657e-11;5.44538000125e-11;4.91180188965e-11
2020-01-01 21:00:00;1.79351545822e-11;1.80030089111e-11;5.39078070756e-11;4.90612936522e-11
2020-01-01 21:15:00;1.63208355529e-11;1.63887635723e-11;5.14305263548e-11;4.70671782577e-11
